pair,signal,entry_time,exit_time,entry_price,exit_price,bars_held,exit_reason,pips,win
GBPUSD,SELL,2025-06-02 07:40:00,2025-06-02 14:45:00,1.35273,1.35199,85,RSI=19.5,5.399999999999629,1
GBPUSD,SELL,2025-06-03 14:50:00,2025-06-04 03:50:00,1.35161,1.35231,156,RSI=16.0,-8.999999999999229,0
GBPUSD,SELL,2025-06-04 08:35:00,2025-06-04 20:20:00,1.35385,1.35532,141,RSI=18.5,-16.700000000000824,0
GBPUSD,SELL,2025-06-11 09:15:00,2025-06-11 20:10:00,1.34909,1.3541,131,RSI=15.8,-52.100000000001806,0
GBPUSD,SELL,2025-06-13 16:15:00,2025-06-13 18:30:00,1.35785,1.35782,27,RSI=19.2,-1.700000000000255,0
GBPUSD,SELL,2025-06-16 08:45:00,2025-06-16 20:45:00,1.35876,1.35796,144,RSI=16.9,5.999999999999119,1
GBPUSD,SELL,2025-06-18 07:30:00,2025-06-18 12:05:00,1.34633,1.34469,55,RSI=13.1,14.400000000000857,1
GBPUSD,SELL,2025-06-19 08:45:00,2025-06-19 22:05:00,1.3414,1.34544,160,RSI=19.5,-42.40000000000043,0
GBPUSD,SELL,2025-06-20 10:30:00,2025-06-20 15:25:00,1.34919,1.34726,59,RSI=19.6,17.299999999999873,1
GBPUSD,SELL,2025-06-22 23:50:00,2025-06-23 01:50:00,1.34271,1.34158,24,RSI=16.6,9.300000000000754,1
GBPUSD,SELL,2025-06-23 03:45:00,2025-06-23 10:05:00,1.34319,1.33915,76,RSI=17.6,38.40000000000043,1
GBPUSD,SELL,2025-06-23 14:55:00,2025-06-23 22:35:00,1.34291,1.35198,92,RSI=19.2,-92.69999999999912,0
GBPUSD,SELL,2025-06-24 10:10:00,2025-06-24 13:45:00,1.3606,1.36016,43,RSI=19.1,2.3999999999999595,1
GBPUSD,SELL,2025-06-25 07:35:00,2025-06-25 13:20:00,1.36256,1.36028,69,RSI=17.4,20.800000000000594,1
GBPUSD,SELL,2025-07-03 08:40:00,2025-07-03 10:30:00,1.36684,1.36586,22,RSI=17.2,7.799999999999809,1
GBPUSD,SELL,2025-07-07 13:00:00,2025-07-07 21:25:00,1.36151,1.36013,101,RSI=12.3,11.799999999999367,1
GBPUSD,SELL,2025-07-09 14:10:00,2025-07-09 16:35:00,1.36064,1.35864,29,RSI=15.6,18.000000000000018,1
GBPUSD,SELL,2025-07-14 08:45:00,2025-07-14 16:00:00,1.34858,1.3443,87,RSI=19.3,40.7999999999984,1
GBPUSD,SELL,2025-07-18 08:10:00,2025-07-18 18:05:00,1.3436,1.34168,119,RSI=19.8,17.199999999999218,1
GBPUSD,SELL,2025-07-21 08:00:00,2025-07-21 19:00:00,1.34429,1.34885,132,RSI=18.9,-47.60000000000119,0
GBPUSD,SELL,2025-07-22 10:10:00,2025-07-22 12:15:00,1.34939,1.34778,25,RSI=18.5,14.100000000001112,1
AUDUSD,BUY,2024-12-31 13:15:00,2024-12-31 18:45:00,0.61958,0.61883,66,RSI=89.2,-9.000000000000284,0
AUDUSD,BUY,2025-01-03 15:35:00,2025-01-05 23:25:00,0.6204,0.62184,94,RSI=80.0,12.899999999999968,1
AUDUSD,BUY,2025-01-06 14:30:00,2025-01-07 01:00:00,0.62629,0.62488,126,RSI=80.1,-15.600000000000222,0
AUDUSD,BUY,2025-01-07 14:30:00,2025-01-08 00:25:00,0.62669,0.62386,119,RSI=81.1,-29.79999999999999,0
AUDUSD,BUY,2025-01-09 00:45:00,2025-01-09 09:15:00,0.61992,0.61969,102,RSI=81.1,-3.800000000000635,0
AUDUSD,BUY,2025-01-10 04:45:00,2025-01-10 11:20:00,0.619,0.61897,79,RSI=86.7,-1.799999999999745,0
AUDUSD,BUY,2025-01-10 13:40:00,2025-01-12 23:40:00,0.61427,0.6157,120,RSI=85.2,12.800000000000423,1
AUDUSD,BUY,2025-01-13 03:50:00,2025-01-13 13:40:00,0.6143,0.61534,118,RSI=83.2,8.900000000000409,1
AUDUSD,BUY,2025-01-14 17:15:00,2025-01-15 07:55:00,0.61778,0.62026,176,RSI=86.9,23.300000000000377,1
AUDUSD,BUY,2025-01-16 05:20:00,2025-01-16 06:30:00,0.61966,0.62045,14,RSI=82.4,6.399999999999574,1
AUDUSD,BUY,2025-01-17 04:50:00,2025-01-17 15:15:00,0.61966,0.62196,125,RSI=82.5,21.499999999999687,1
AUDUSD,BUY,2025-01-20 09:15:00,2025-01-20 13:35:00,0.62039,0.62453,52,RSI=90.6,39.900000000000325,1
AUDUSD,BUY,2025-01-21 01:00:00,2025-01-21 02:50:00,0.62205,0.62455,22,RSI=80.0,23.500000000000576,1
AUDUSD,BUY,2025-01-23 07:20:00,2025-01-23 10:40:00,0.62641,0.62687,40,RSI=81.0,3.100000000000159,1
AUDUSD,BUY,2025-01-27 23:40:00,2025-01-28 05:45:00,0.62598,0.62535,73,RSI=82.1,-7.8000000000001934,0
AUDUSD,BUY,2025-01-29 00:40:00,2025-01-29 15:10:00,0.62298,0.62231,174,RSI=81.0,-8.199999999999484,0
AUDUSD,BUY,2025-01-30 04:45:00,2025-01-30 08:20:00,0.62238,0.62304,43,RSI=80.3,5.099999999999939,1
AUDUSD,BUY,2025-01-31 19:10:00,2025-02-03 05:35:00,0.62116,0.61194,125,RSI=88.7,-93.70000000000006,0
AUDUSD,BUY,2025-02-04 05:15:00,2025-02-04 13:10:00,0.61794,0.62139,95,RSI=91.3,32.99999999999953,1
AUDUSD,BUY,2025-02-06 02:50:00,2025-02-06 16:10:00,0.62719,0.62815,160,RSI=90.0,8.099999999999609,1
AUDUSD,BUY,2025-02-09 22:20:00,2025-02-09 23:40:00,0.62425,0.62556,16,RSI=81.5,11.600000000000334,1
AUDUSD,BUY,2025-02-11 00:05:00,2025-02-11 04:10:00,0.6267,0.62721,49,RSI=83.3,3.600000000000104,1
AUDUSD,BUY,2025-02-12 05:30:00,2025-02-12 11:25:00,0.62914,0.62812,71,RSI=87.9,-11.700000000000207,0
AUDUSD,BUY,2025-02-12 13:50:00,2025-02-12 17:20:00,0.62419,0.62969,42,RSI=82.1,53.49999999999949,1
AUDUSD,BUY,2025-02-13 08:20:00,2025-02-13 15:15:00,0.62764,0.62892,83,RSI=83.9,11.300000000000589,1
AUDUSD,BUY,2025-02-16 22:25:00,2025-02-17 00:10:00,0.63469,0.63549,21,RSI=80.9,6.500000000000229,1
AUDUSD,BUY,2025-02-18 13:05:00,2025-02-19 03:00:00,0.6346,0.636,167,RSI=84.0,12.499999999999568,1
AUDUSD,BUY,2025-02-19 11:30:00,2025-02-19 19:25:00,0.63471,0.63501,95,RSI=85.2,1.4999999999996694,1
AUDUSD,BUY,2025-02-21 05:55:00,2025-02-21 10:30:00,0.63886,0.63875,55,RSI=82.5,-2.5999999999994348,0
AUDUSD,BUY,2025-02-21 19:05:00,2025-02-21 20:55:00,0.63583,0.63575,22,RSI=82.0,-2.29999999999969,0
AUDUSD,BUY,2025-02-25 10:35:00,2025-02-25 11:50:00,0.63286,0.63444,15,RSI=80.4,14.300000000000258,1
AUDUSD,BUY,2025-02-26 01:40:00,2025-02-26 07:15:00,0.63329,0.63331,67,RSI=81.2,-1.2999999999998,0
AUDUSD,BUY,2025-02-26 11:25:00,2025-02-26 15:45:00,0.63129,0.63176,52,RSI=81.3,3.199999999999704,1
AUDUSD,BUY,2025-03-03 03:20:00,2025-03-03 14:20:00,0.6213,0.62409,128,RSI=94.3,26.400000000000702,1
AUDUSD,BUY,2025-03-03 18:45:00,2025-03-03 21:40:00,0.6236,0.6225,35,RSI=85.5,-12.499999999999897,0
AUDUSD,BUY,2025-03-04 14:25:00,2025-03-04 17:40:00,0.6219,0.62141,39,RSI=80.1,-6.3999999999999035,0
AUDUSD,BUY,2025-03-05 00:45:00,2025-03-05 04:10:00,0.62585,0.62532,41,RSI=82.0,-6.800000000000304,0
AUDUSD,BUY,2025-03-07 17:15:00,2025-03-07 19:20:00,0.62907,0.63054,25,RSI=80.8,13.199999999999713,1
AUDUSD,BUY,2025-03-10 15:30:00,2025-03-11 01:30:00,0.63082,0.62818,120,RSI=86.6,-27.900000000000865,0
AUDUSD,BUY,2025-03-12 08:15:00,2025-03-12 09:15:00,0.62801,0.62895,12,RSI=80.7,7.900000000000519,1
AUDUSD,BUY,2025-03-12 11:25:00,2025-03-12 23:30:00,0.6287,0.63218,145,RSI=85.5,33.29999999999927,1
AUDUSD,BUY,2025-03-13 05:30:00,2025-03-13 15:20:00,0.63147,0.6286,118,RSI=81.1,-30.199999999999278,0
AUDUSD,BUY,2025-03-13 18:55:00,2025-03-13 20:10:00,0.62791,0.6287,15,RSI=80.5,6.400000000000684,1
AUDUSD,BUY,2025-03-18 04:10:00,2025-03-18 08:35:00,0.63696,0.63839,53,RSI=83.9,12.800000000000423,1
AUDUSD,BUY,2025-03-19 08:45:00,2025-03-19 19:45:00,0.63311,0.63511,132,RSI=85.2,18.500000000000018,1
AUDUSD,BUY,2025-03-20 08:15:00,2025-03-20 19:40:00,0.63236,0.62986,137,RSI=82.8,-26.500000000000576,0
AUDUSD,BUY,2025-03-21 14:20:00,2025-03-23 23:10:00,0.62782,0.62822,106,RSI=81.7,2.499999999999559,1
AUDUSD,BUY,2025-03-24 13:45:00,2025-03-25 02:40:00,0.62845,0.62919,155,RSI=84.3,5.900000000000739,1
AUDUSD,BUY,2025-03-26 02:05:00,2025-03-26 10:25:00,0.62899,0.63241,100,RSI=81.3,32.69999999999978,1
AUDUSD,BUY,2025-03-26 13:15:00,2025-03-26 21:20:00,0.63165,0.62947,97,RSI=81.3,-23.300000000000708,0
AUDUSD,BUY,2025-03-28 04:40:00,2025-03-28 09:10:00,0.62825,0.62966,54,RSI=81.2,12.600000000000223,1
AUDUSD,BUY,2025-03-28 18:20:00,2025-03-31 02:15:00,0.62859,0.62955,95,RSI=82.6,8.100000000000719,1
AUDUSD,BUY,2025-03-31 05:00:00,2025-03-31 06:25:00,0.628,0.62844,17,RSI=87.0,2.899999999999959,1
AUDUSD,BUY,2025-03-31 11:40:00,2025-04-01 03:15:00,0.62475,0.62487,187,RSI=81.5,-0.2999999999999102,0
AUDUSD,BUY,2025-04-02 23:30:00,2025-04-03 00:35:00,0.62383,0.6271,13,RSI=83.7,31.19999999999995,1
AUDUSD,BUY,2025-04-07 16:30:00,2025-04-07 18:55:00,0.59663,0.59995,29,RSI=81.3,31.699999999999896,1
AUDUSD,BUY,2025-04-08 16:15:00,2025-04-09 02:30:00,0.60149,0.59826,123,RSI=87.2,-33.79999999999955,0
AUDUSD,BUY,2025-04-11 05:45:00,2025-04-11 12:55:00,0.6207,0.62393,86,RSI=81.9,30.79999999999955,1
AUDUSD,BUY,2025-04-16 19:00:00,2025-04-17 00:30:00,0.63581,0.63751,66,RSI=85.4,15.500000000000348,1
AUDUSD,BUY,2025-04-17 06:05:00,2025-04-17 09:05:00,0.63396,0.63536,36,RSI=83.3,12.500000000000679,1
AUDUSD,BUY,2025-04-22 11:05:00,2025-04-22 22:40:00,0.63982,0.63823,139,RSI=87.4,-17.40000000000091,0
AUDUSD,BUY,2025-04-23 17:05:00,2025-04-24 08:10:00,0.63682,0.63769,181,RSI=88.5,7.199999999999264,1
AUDUSD,BUY,2025-04-25 07:20:00,2025-04-25 20:05:00,0.63925,0.64013,153,RSI=89.7,7.299999999999919,1
AUDUSD,BUY,2025-04-28 08:35:00,2025-04-28 10:15:00,0.63821,0.6389,20,RSI=83.9,5.399999999999684,1
AUDUSD,BUY,2025-04-29 15:35:00,2025-04-30 05:55:00,0.63789,0.64135,172,RSI=80.0,33.100000000000186,1
AUDUSD,BUY,2025-04-30 08:35:00,2025-04-30 16:05:00,0.63951,0.63992,90,RSI=93.3,2.600000000000214,1
AUDUSD,BUY,2025-05-05 01:35:00,2025-05-05 02:15:00,0.64355,0.64711,8,RSI=85.7,34.10000000000007,1
AUDUSD,BUY,2025-05-05 15:20:00,2025-05-05 20:20:00,0.64769,0.64695,60,RSI=86.0,-8.899999999999629,0
AUDUSD,BUY,2025-05-06 01:30:00,2025-05-06 05:15:00,0.64509,0.64639,45,RSI=85.8,11.499999999999678,1
AUDUSD,BUY,2025-05-06 10:35:00,2025-05-06 12:00:00,0.64438,0.64543,17,RSI=83.5,8.999999999999954,1
AUDUSD,BUY,2025-05-12 16:55:00,2025-05-12 20:25:00,0.63644,0.63686,42,RSI=84.1,2.699999999999759,1
AUDUSD,BUY,2025-05-14 11:40:00,2025-05-14 23:40:00,0.64738,0.64287,144,RSI=84.3,-46.59999999999903,0
AUDUSD,BUY,2025-05-15 06:40:00,2025-05-15 07:45:00,0.64203,0.64407,13,RSI=81.4,18.900000000000418,1
AUDUSD,BUY,2025-05-15 09:05:00,2025-05-15 23:20:00,0.64208,0.64056,171,RSI=85.9,-16.69999999999966,0
AUDUSD,BUY,2025-05-20 06:00:00,2025-05-20 17:25:00,0.64245,0.64085,137,RSI=84.6,-17.499999999999346,0
AUDUSD,BUY,2025-05-21 18:55:00,2025-05-22 04:15:00,0.64438,0.64415,111,RSI=80.9,-3.7999999999995246,0
AUDUSD,BUY,2025-05-22 10:30:00,2025-05-22 19:15:00,0.64258,0.64139,105,RSI=86.3,-13.400000000000242,0
AUDUSD,BUY,2025-05-26 11:05:00,2025-05-27 02:10:00,0.65023,0.64946,181,RSI=82.3,-9.199999999999374,0
AUDUSD,BUY,2025-05-27 08:50:00,2025-05-28 01:35:00,0.64508,0.64505,201,RSI=81.2,-1.799999999999745,0
AUDUSD,BUY,2025-05-28 05:55:00,2025-05-28 18:20:00,0.64266,0.64274,149,RSI=80.1,-0.7000000000003103,0
AUDUSD,BUY,2025-05-30 08:10:00,2025-05-30 16:10:00,0.64099,0.64327,96,RSI=80.1,21.300000000000598,1
AUDUSD,BUY,2025-06-02 04:35:00,2025-06-02 08:15:00,0.64466,0.64811,44,RSI=81.1,32.99999999999953,1
AUDUSD,BUY,2025-06-03 03:25:00,2025-06-03 18:50:00,0.6477,0.64683,185,RSI=84.6,-10.200000000000372,0
AUDUSD,BUY,2025-06-04 04:30:00,2025-06-04 08:35:00,0.64618,0.64694,49,RSI=88.7,6.099999999999829,1
AUDUSD,BUY,2025-06-11 20:25:00,2025-06-11 23:25:00,0.64997,0.6503,36,RSI=81.1,1.7999999999994143,1
AUDUSD,BUY,2025-06-13 01:20:00,2025-06-13 15:20:00,0.64965,0.64986,168,RSI=83.5,0.6000000000004346,1
AUDUSD,BUY,2025-06-13 19:15:00,2025-06-16 01:25:00,0.64971,0.64932,74,RSI=80.5,-5.400000000000014,0
AUDUSD,BUY,2025-06-17 01:25:00,2025-06-17 02:50:00,0.6508,0.65228,17,RSI=81.0,13.299999999999258,1
AUDUSD,BUY,2025-06-17 18:35:00,2025-06-18 01:05:00,0.64897,0.64839,78,RSI=81.1,-7.3000000000002485,0
AUDUSD,BUY,2025-06-19 02:10:00,2025-06-19 04:45:00,0.64849,0.64895,31,RSI=82.2,3.100000000000159,1
AUDUSD,BUY,2025-06-19 06:30:00,2025-06-19 18:50:00,0.64775,0.64705,148,RSI=81.9,-8.50000000000034,0
AUDUSD,BUY,2025-06-20 15:05:00,2025-06-23 07:50:00,0.64726,0.64184,201,RSI=80.4,-55.699999999999804,0
AUDUSD,BUY,2025-06-23 10:15:00,2025-06-23 15:05:00,0.63943,0.6418,58,RSI=80.2,22.199999999999832,1
AUDUSD,BUY,2025-06-23 17:40:00,2025-06-23 18:45:00,0.64162,0.64484,13,RSI=84.1,30.700000000000006,1
AUDUSD,BUY,2025-06-24 14:30:00,2025-06-24 18:20:00,0.6494,0.65068,46,RSI=86.5,11.300000000000589,1
AUDUSD,BUY,2025-06-27 05:20:00,2025-06-27 08:10:00,0.65446,0.65604,34,RSI=82.6,14.299999999999148,1
AUDUSD,BUY,2025-06-27 11:05:00,2025-06-27 21:45:00,0.6541,0.65287,128,RSI=81.6,-13.800000000000642,0
AUDUSD,BUY,2025-07-01 02:45:00,2025-07-01 08:20:00,0.65585,0.65804,67,RSI=86.3,20.399999999999142,1
AUDUSD,BUY,2025-07-02 03:10:00,2025-07-02 04:15:00,0.65664,0.65726,13,RSI=80.8,4.699999999999539,1
AUDUSD,BUY,2025-07-04 08:45:00,2025-07-04 19:45:00,0.65495,0.65522,132,RSI=90.0,1.1999999999999245,1
AUDUSD,BUY,2025-07-07 02:15:00,2025-07-07 15:00:00,0.65344,0.65142,153,RSI=89.7,-21.700000000000216,0
AUDUSD,BUY,2025-07-10 05:40:00,2025-07-10 06:35:00,0.6542,0.65475,11,RSI=83.6,4.0000000000005045,1
AUDUSD,BUY,2025-07-11 01:25:00,2025-07-11 11:45:00,0.65596,0.65865,124,RSI=83.0,25.3999999999997,1
AUDUSD,BUY,2025-07-11 13:30:00,2025-07-11 18:20:00,0.6578,0.65774,58,RSI=80.0,-2.1000000000006,0
AUDUSD,BUY,2025-07-14 02:40:00,2025-07-14 09:05:00,0.65638,0.6574,77,RSI=83.4,8.700000000000209,1
AUDUSD,BUY,2025-07-15 15:10:00,2025-07-16 00:45:00,0.65327,0.65216,115,RSI=83.5,-12.600000000000552,0
AUDUSD,BUY,2025-07-16 15:05:00,2025-07-16 16:20:00,0.65029,0.65334,15,RSI=81.6,28.99999999999997,1
AUDUSD,BUY,2025-07-17 03:15:00,2025-07-17 06:30:00,0.64823,0.64914,39,RSI=81.7,7.600000000000774,1
AUDUSD,BUY,2025-07-17 07:45:00,2025-07-17 16:55:00,0.64686,0.64829,110,RSI=82.4,12.800000000000423,1
AUDUSD,BUY,2025-07-18 18:15:00,2025-07-21 01:00:00,0.65088,0.65124,81,RSI=89.1,2.100000000000269,1
AUDUSD,BUY,2025-07-22 02:05:00,2025-07-22 11:10:00,0.65191,0.65195,109,RSI=82.4,-1.0999999999996,0
AUDUSD,SELL,2024-12-31 07:50:00,2024-12-31 13:10:00,0.62233,0.6196,64,RSI=16.2,25.8000000000001,1
AUDUSD,SELL,2025-01-03 00:55:00,2025-01-03 15:30:00,0.62126,0.62039,175,RSI=18.7,7.200000000000374,1
AUDUSD,SELL,2025-01-06 11:30:00,2025-01-06 14:20:00,0.62813,0.62509,34,RSI=14.9,28.899999999999316,1
AUDUSD,SELL,2025-01-07 04:20:00,2025-01-07 14:25:00,0.62616,0.62668,121,RSI=17.7,-6.6999999999996485,0
AUDUSD,SELL,2025-01-08 00:30:00,2025-01-08 07:50:00,0.62387,0.62273,88,RSI=15.3,9.900000000000299,1
AUDUSD,SELL,2025-01-10 01:35:00,2025-01-10 04:20:00,0.62023,0.61939,33,RSI=18.6,6.899999999999519,1
AUDUSD,SELL,2025-01-13 22:55:00,2025-01-14 00:45:00,0.61935,0.61834,22,RSI=14.7,8.599999999999554,1
AUDUSD,SELL,2025-01-15 08:20:00,2025-01-15 12:50:00,0.62038,0.61975,54,RSI=17.8,4.800000000000194,1
AUDUSD,SELL,2025-01-15 14:00:00,2025-01-15 22:05:00,0.62428,0.62215,97,RSI=12.9,19.799999999999653,1
AUDUSD,SELL,2025-01-16 07:00:00,2025-01-16 12:45:00,0.62083,0.61984,69,RSI=13.3,8.400000000000464,1
AUDUSD,SELL,2025-01-17 15:20:00,2025-01-17 17:55:00,0.62196,0.62041,31,RSI=17.3,13.999999999999403,1
AUDUSD,SELL,2025-01-20 13:40:00,2025-01-21 00:55:00,0.62451,0.62206,135,RSI=13.9,23.000000000000632,1
AUDUSD,SELL,2025-01-21 14:00:00,2025-01-21 19:40:00,0.62383,0.62642,68,RSI=19.7,-27.39999999999981,0
AUDUSD,SELL,2025-01-22 10:00:00,2025-01-22 12:30:00,0.62842,0.6279,30,RSI=19.9,3.699999999999649,1
AUDUSD,SELL,2025-01-24 02:25:00,2025-01-24 11:45:00,0.63007,0.6317,112,RSI=13.5,-17.800000000000203,0
AUDUSD,SELL,2025-01-27 21:45:00,2025-01-27 23:25:00,0.62929,0.62649,20,RSI=12.9,26.500000000000245,1
AUDUSD,SELL,2025-01-30 08:25:00,2025-01-30 20:40:00,0.62304,0.6204,147,RSI=14.7,24.900000000000865,1
AUDUSD,SELL,2025-01-31 15:50:00,2025-01-31 18:30:00,0.62364,0.62146,32,RSI=17.8,20.299999999999596,1
AUDUSD,SELL,2025-02-03 22:00:00,2025-02-04 00:20:00,0.62251,0.62167,28,RSI=5.8,6.900000000000629,1
AUDUSD,SELL,2025-02-05 06:35:00,2025-02-05 19:50:00,0.62601,0.62855,159,RSI=15.1,-26.900000000000976,0
AUDUSD,SELL,2025-02-06 16:15:00,2025-02-06 22:05:00,0.62817,0.62794,70,RSI=11.2,0.7999999999995244,1
AUDUSD,SELL,2025-02-07 02:30:00,2025-02-07 04:10:00,0.62933,0.6285,20,RSI=19.7,6.799999999999974,1
AUDUSD,SELL,2025-02-07 07:35:00,2025-02-07 10:50:00,0.62878,0.62845,39,RSI=16.7,1.8000000000005245,1
AUDUSD,SELL,2025-02-07 15:05:00,2025-02-07 20:45:00,0.62909,0.62687,68,RSI=20.0,20.699999999999996,1
AUDUSD,SELL,2025-02-10 03:35:00,2025-02-10 12:15:00,0.6266,0.62691,104,RSI=9.0,-4.5999999999992145,0
AUDUSD,SELL,2025-02-10 14:10:00,2025-02-10 22:05:00,0.62795,0.62778,95,RSI=19.0,0.20000000000003468,1
AUDUSD,SELL,2025-02-11 16:30:00,2025-02-11 22:05:00,0.62961,0.62925,67,RSI=18.3,2.100000000000269,1
AUDUSD,SELL,2025-02-12 02:20:00,2025-02-12 03:45:00,0.6302,0.62962,17,RSI=18.9,4.300000000000249,1
AUDUSD,SELL,2025-02-12 17:25:00,2025-02-12 19:05:00,0.62968,0.6285,20,RSI=8.5,10.300000000000699,1
AUDUSD,SELL,2025-02-13 04:10:00,2025-02-13 08:15:00,0.62942,0.62763,49,RSI=17.4,16.399999999999583,1
AUDUSD,SELL,2025-02-13 15:20:00,2025-02-13 18:20:00,0.6289,0.6285,36,RSI=14.2,2.5000000000006692,1
AUDUSD,SELL,2025-02-14 08:40:00,2025-02-16 22:20:00,0.63366,0.6347,164,RSI=17.3,-11.900000000000407,0
AUDUSD,SELL,2025-02-17 00:15:00,2025-02-17 07:50:00,0.63549,0.63628,91,RSI=16.2,-9.399999999999574,0
AUDUSD,SELL,2025-02-19 03:05:00,2025-02-19 10:25:00,0.63599,0.63535,88,RSI=19.0,4.9000000000008495,1
AUDUSD,SELL,2025-02-24 02:45:00,2025-02-24 08:20:00,0.63894,0.63647,67,RSI=18.4,23.199999999999722,1
AUDUSD,SELL,2025-02-25 12:00:00,2025-02-26 01:35:00,0.63444,0.63329,163,RSI=18.3,9.999999999999844,1
AUDUSD,SELL,2025-02-26 07:20:00,2025-02-26 11:15:00,0.63331,0.63143,47,RSI=18.0,17.299999999999926,1
AUDUSD,SELL,2025-02-26 15:50:00,2025-02-26 20:55:00,0.63177,0.63,61,RSI=17.9,16.200000000000493,1
AUDUSD,SELL,2025-03-03 14:30:00,2025-03-03 18:30:00,0.62426,0.6236,48,RSI=16.2,5.099999999999939,1
AUDUSD,SELL,2025-03-03 22:00:00,2025-03-04 13:45:00,0.62236,0.62232,189,RSI=18.4,-1.0999999999996,0
AUDUSD,SELL,2025-03-04 17:45:00,2025-03-05 00:25:00,0.62141,0.62598,80,RSI=18.2,-47.199999999999626,0
AUDUSD,SELL,2025-03-05 07:40:00,2025-03-05 22:05:00,0.62762,0.6333,173,RSI=13.6,-58.30000000000018,0
AUDUSD,SELL,2025-03-06 02:10:00,2025-03-06 03:15:00,0.63534,0.63392,13,RSI=17.9,12.699999999999768,1
AUDUSD,SELL,2025-03-10 07:15:00,2025-03-10 15:25:00,0.63194,0.63079,98,RSI=12.3,9.999999999999844,1
AUDUSD,SELL,2025-03-11 19:35:00,2025-03-12 08:10:00,0.62949,0.628,151,RSI=19.3,13.399999999999913,1
AUDUSD,SELL,2025-03-13 00:10:00,2025-03-13 05:25:00,0.63258,0.63147,63,RSI=19.0,9.600000000000554,1
AUDUSD,SELL,2025-03-13 15:55:00,2025-03-13 18:50:00,0.62947,0.62792,35,RSI=17.7,13.999999999999403,1
AUDUSD,SELL,2025-03-14 13:55:00,2025-03-17 04:05:00,0.63241,0.6327,170,RSI=17.8,-4.400000000000125,0
AUDUSD,SELL,2025-03-17 17:10:00,2025-03-18 03:35:00,0.63735,0.63788,125,RSI=17.9,-6.800000000000304,0
AUDUSD,SELL,2025-03-18 08:40:00,2025-03-18 12:00:00,0.63838,0.63698,40,RSI=17.1,12.499999999999568,1
AUDUSD,SELL,2025-03-19 19:50:00,2025-03-20 01:40:00,0.63513,0.63374,70,RSI=18.6,12.400000000000023,1
AUDUSD,SELL,2025-03-24 01:25:00,2025-03-24 05:30:00,0.62922,0.62749,49,RSI=16.8,15.800000000000093,1
AUDUSD,SELL,2025-03-25 02:45:00,2025-03-25 03:50:00,0.62917,0.62858,13,RSI=16.0,4.399999999999794,1
AUDUSD,SELL,2025-03-25 11:05:00,2025-03-25 15:15:00,0.62983,0.63066,50,RSI=17.0,-9.799999999999974,0
AUDUSD,SELL,2025-03-26 10:50:00,2025-03-26 13:10:00,0.63272,0.63165,28,RSI=19.9,9.199999999999044,1
AUDUSD,SELL,2025-03-26 21:45:00,2025-03-27 14:25:00,0.62942,0.62999,200,RSI=19.0,-7.200000000000704,0
AUDUSD,SELL,2025-03-28 09:15:00,2025-03-28 18:15:00,0.62966,0.62859,108,RSI=14.3,9.200000000000154,1
AUDUSD,SELL,2025-03-31 02:20:00,2025-03-31 04:40:00,0.62955,0.62807,28,RSI=14.2,13.300000000000368,1
AUDUSD,SELL,2025-04-01 03:25:00,2025-04-01 07:05:00,0.62528,0.62501,44,RSI=19.7,1.1999999999999245,1
AUDUSD,SELL,2025-04-01 16:15:00,2025-04-01 17:50:00,0.62791,0.62702,19,RSI=12.5,7.399999999999464,1
AUDUSD,SELL,2025-04-02 03:15:00,2025-04-02 19:25:00,0.62949,0.62902,194,RSI=14.9,3.199999999999704,1
AUDUSD,SELL,2025-04-02 21:20:00,2025-04-02 23:25:00,0.63285,0.62383,25,RSI=18.9,88.70000000000027,1
AUDUSD,SELL,2025-04-03 10:05:00,2025-04-03 16:40:00,0.63325,0.6349,79,RSI=18.4,-18.0000000000004,0
AUDUSD,SELL,2025-04-07 11:55:00,2025-04-07 16:25:00,0.60443,0.5966,54,RSI=16.3,76.80000000000004,1
AUDUSD,SELL,2025-04-08 03:45:00,2025-04-08 10:40:00,0.60313,0.60436,83,RSI=17.3,-13.799999999999532,0
AUDUSD,SELL,2025-04-09 14:25:00,2025-04-10 00:40:00,0.60358,0.61382,123,RSI=13.9,-103.90000000000028,0
AUDUSD,SELL,2025-04-10 04:05:00,2025-04-10 17:10:00,0.61531,0.61833,157,RSI=14.2,-31.700000000000223,0
AUDUSD,SELL,2025-04-10 19:25:00,2025-04-10 20:50:00,0.62397,0.6215,17,RSI=19.1,23.199999999999722,1
AUDUSD,SELL,2025-04-14 01:20:00,2025-04-14 14:00:00,0.63089,0.62953,152,RSI=19.3,12.099999999999168,1
AUDUSD,SELL,2025-04-14 16:05:00,2025-04-14 21:25:00,0.6328,0.63214,64,RSI=19.4,5.099999999999939,1
AUDUSD,SELL,2025-04-15 05:30:00,2025-04-15 07:00:00,0.63623,0.63526,18,RSI=12.9,8.199999999999154,1
AUDUSD,SELL,2025-04-16 03:10:00,2025-04-16 18:45:00,0.63548,0.63688,187,RSI=18.2,-15.499999999999567,0
AUDUSD,SELL,2025-04-17 09:20:00,2025-04-17 22:05:00,0.63522,0.63626,153,RSI=16.1,-11.900000000000407,0
AUDUSD,SELL,2025-04-21 04:50:00,2025-04-21 16:20:00,0.64202,0.64094,138,RSI=17.7,9.300000000000809,1
AUDUSD,SELL,2025-04-23 01:15:00,2025-04-23 17:00:00,0.63817,0.63681,189,RSI=10.1,12.100000000000279,1
