datetime,idx,up_currency,up_crossing_value,up_velocity,up_time_below,up_min_mfc,down_currency,down_crossing_value,down_velocity,down_time_above,down_max_mfc,velocity_diff,velocity_sum,outcome,reached_zero,reached_upper,fell_back,max_mfc,min_mfc_after,time_to_zero,time_to_upper,time_to_fall_back,down_velocity_abs,vel_diff_quartile,depth_bin,height_bin
2010-09-08 20:00:00,4237,GBP,-0.15330906,0.06917416333333333,39,-0.66901886,CAD,0.1378901,-0.07957884666666667,16,0.61599941,0.14875301000000002,0.14875301000000002,reached_zero_then_reversed,True,False,True,0.09236754,-0.47895377,5.0,,17.0,0.07957884666666667,Q3,deep_<-0.6,high_>0.6
2010-09-08 20:00:00,4237,GBP,-0.15330906,0.06917416333333333,39,-0.66901886,NZD,0.18772049,-0.03938358,19,0.5487535,0.10855774333333333,0.10855774333333333,reached_zero_then_reversed,True,False,True,0.09236754,-0.47895377,5.0,,17.0,0.03938358,Q3,deep_<-0.6,moderate_0.4_to_0.6
2010-09-14 08:00:00,4259,JPY,-0.18152987,0.03669234666666666,8,-0.32901045,CAD,0.19278204,-0.05757559666666667,11,0.45554216,0.09426794333333333,0.09426794333333333,immediate_reversal,False,False,True,-0.07231756,-1.27822543,,,7.0,0.05757559666666667,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2010-09-14 08:00:00,4259,CHF,-0.18475003,0.08860260666666665,13,-0.61438931,CAD,0.19278204,-0.05757559666666667,11,0.45554216,0.1461782033333333,0.1461782033333333,full_continuation,True,True,True,0.55189981,-0.46764924,2.0,4.0,18.0,0.05757559666666667,Q3,deep_<-0.6,moderate_0.4_to_0.6
2010-09-16 16:00:00,4273,USD,-0.18789189,0.09483388333333333,20,-0.74170846,CHF,0.19723331,-0.10004754333333334,10,0.55189981,0.19488142666666666,0.19488142666666666,full_continuation,True,True,True,0.24696696,-0.77327544,3.0,7.0,20.0,0.10004754333333334,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2010-09-16 16:00:00,4273,USD,-0.18789189,0.09483388333333333,20,-0.74170846,AUD,0.18830935,-0.04462549333333334,32,0.58706688,0.13945937666666666,0.13945937666666666,full_continuation,True,True,True,0.24696696,-0.77327544,3.0,7.0,20.0,0.04462549333333334,Q3,deep_<-0.6,moderate_0.4_to_0.6
2010-10-07 04:00:00,4363,AUD,-0.18730289,0.058763906666666664,14,-0.53536629,NZD,0.18434353,-0.03260055,5,0.28214518,0.09136445666666666,0.09136445666666666,full_continuation,True,True,False,0.59466124,-0.18730289,2.0,4.0,,0.03260055,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2010-10-12 08:00:00,4383,CAD,-0.18895704,0.02332436333333333,12,-0.34519164,AUD,0.17104488,-0.05458308666666667,16,0.59466124,0.07790745,0.07790745,full_continuation,True,True,True,0.32825111,-0.60805899,4.0,6.0,24.0,0.05458308666666667,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2010-11-15 04:00:00,4531,JPY,-0.1662333,0.042958409999999995,13,-0.52374461,CAD,0.16526908,-0.05022996333333333,22,0.59368344,0.09318837333333332,0.09318837333333332,reached_zero_then_reversed,True,False,True,0.02084408,-0.2696556,4.0,,27.0,0.05022996333333333,Q2,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2010-11-23 00:00:00,4567,USD,-0.1432944,0.05854954333333334,7,-0.33141166,EUR,0.14947083,-0.06925922666666667,13,0.47200728,0.12780877000000002,0.12780877000000002,full_continuation,True,True,False,0.56593805,-0.1432944,3.0,5.0,,0.06925922666666667,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2010-11-23 04:00:00,4568,JPY,-0.18182966,0.06502752666666667,10,-0.41605211,AUD,0.17744592,-0.0408954,14,0.34258554,0.10592292666666667,0.10592292666666667,full_continuation,True,True,False,0.53289513,-0.18182966,3.0,5.0,,0.0408954,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2010-11-23 04:00:00,4568,JPY,-0.18182966,0.06502752666666667,10,-0.41605211,NZD,0.19259458,-0.06694004666666667,12,0.39341472,0.13196757333333334,0.13196757333333334,full_continuation,True,True,False,0.53289513,-0.18182966,3.0,5.0,,0.06694004666666667,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2010-12-16 08:00:00,4674,JPY,-0.17621684,0.010790796666666658,1,-0.20868521,AUD,0.19749293,-0.03281223999999999,15,0.36537437,0.04360303666666665,0.04360303666666665,full_continuation,True,True,False,0.42477314,-0.17621684,7.0,12.0,,0.03281223999999999,Q1_low,shallow_>-0.4,shallow_<0.4
2010-12-23 20:00:00,4708,CAD,-0.1349977,0.07337233333333333,16,-0.77895244,NZD,0.17576721,-0.016353269999999993,9,0.23608595,0.08972560333333332,0.08972560333333332,full_continuation,True,True,False,0.45436874,-0.1349977,2.0,4.0,,0.016353269999999993,Q2,deep_<-0.6,shallow_<0.4
2010-12-27 08:00:00,4718,EUR,-0.16933493,0.028851673333333328,34,-0.50696026,AUD,0.18786202,-0.022446213333333343,27,0.62658984,0.05129788666666667,0.05129788666666667,reached_zero_then_reversed,True,False,True,0.18559352,-0.29773334,4.0,,14.0,0.022446213333333343,Q1_low,moderate_-0.6_to_-0.4,high_>0.6
2010-12-28 20:00:00,4727,GBP,-0.19619512,0.0075504666666666624,1,-0.21274126,CAD,0.12730844,-0.04643601333333333,15,0.45436874,0.053986479999999996,0.053986479999999996,immediate_reversal,False,False,True,-0.10268414,-0.53159048,,,1.0,0.04643601333333333,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2010-12-28 20:00:00,4727,CHF,-0.12550675,0.08876545000000001,12,-0.59954696,CAD,0.12730844,-0.04643601333333333,15,0.45436874,0.13520146333333333,0.13520146333333333,full_continuation,True,True,False,0.56720552,-0.12550675,2.0,4.0,,0.04643601333333333,Q3,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2011-01-12 20:00:00,4795,USD,-0.19324961,-0.040745403333333326,1,-0.20603166,NZD,0.16966863,-0.021694513333333342,8,0.28935689,-0.019050889999999984,0.062439916666666664,immediate_reversal,False,False,True,-0.19324961,-0.72366097,,,1.0,0.021694513333333342,Q1_low,shallow_>-0.4,shallow_<0.4
2011-01-17 12:00:00,4812,JPY,-0.19657253,0.022830390000000006,15,-0.4405378,NZD,0.18833943,-0.0025660700000000036,1,0.20504235,0.02539646000000001,0.02539646000000001,full_continuation,True,True,False,0.27483535,-0.19657253,13.0,17.0,,0.0025660700000000036,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2011-01-28 12:00:00,4867,GBP,-0.18041351,0.06267351,16,-0.6289285,EUR,0.15174531,-0.031630083333333336,38,0.94847457,0.09430359333333334,0.09430359333333334,full_continuation,True,True,False,0.60104559,-0.18041351,3.0,14.0,,0.031630083333333336,Q2,deep_<-0.6,high_>0.6
2011-02-09 00:00:00,4914,JPY,-0.19976121,-0.0032348433333333295,1,-0.22752127,USD,0.16677352,-0.028580183333333325,13,0.45033123,0.025345339999999994,0.031815026666666656,immediate_reversal,False,False,True,-0.11163686,-0.44589376,,,1.0,0.028580183333333325,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2011-02-09 00:00:00,4914,JPY,-0.19976121,-0.0032348433333333295,1,-0.22752127,CAD,0.17395203,-0.06203082666666666,20,0.52424027,0.05879598333333333,0.06526566999999998,immediate_reversal,False,False,True,-0.11163686,-0.44589376,,,1.0,0.06203082666666666,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2011-02-09 00:00:00,4914,JPY,-0.19976121,-0.0032348433333333295,1,-0.22752127,AUD,0.19283203,-0.05484886666666666,33,0.72585436,0.051614023333333335,0.05808370999999999,immediate_reversal,False,False,True,-0.11163686,-0.44589376,,,1.0,0.05484886666666666,Q1_low,shallow_>-0.4,high_>0.6
2011-02-14 12:00:00,4936,AUD,-0.18806276,0.030129923333333326,9,-0.31150388,GBP,0.18149935,-0.02875148999999999,6,0.26775382,0.05888141333333331,0.05888141333333331,full_continuation,True,True,False,0.31313754,-0.18806276,4.0,26.0,,0.02875148999999999,Q1_low,shallow_>-0.4,shallow_<0.4
2011-03-02 08:00:00,5009,EUR,-0.16678004,0.02766882,5,-0.2497865,AUD,0.18474585,-0.07386409666666667,15,0.64011691,0.10153291666666667,0.10153291666666667,full_continuation,True,True,False,0.98376153,-0.16678004,4.0,6.0,,0.07386409666666667,Q2,shallow_>-0.4,high_>0.6
2011-03-03 12:00:00,5016,JPY,-0.18730369,0.016204866666666668,12,-0.3749369,CAD,0.17445855,-0.06170229666666668,19,0.65408309,0.07790716333333335,0.07790716333333335,immediate_reversal,False,False,True,-0.06115325,-0.37496915,,,5.0,0.06170229666666668,Q2,shallow_>-0.4,high_>0.6
2011-03-21 00:00:00,5088,AUD,-0.1611138,0.16641413666666668,22,-1.48622396,GBP,0.19156721,0.02803438333333333,2,0.20530418,0.13837975333333336,0.19444852,full_continuation,True,True,False,0.77527838,-0.1611138,2.0,3.0,,0.02803438333333333,Q3,deep_<-0.6,shallow_<0.4
2011-03-24 04:00:00,5107,USD,-0.15579844,0.05738066,22,-0.48777671,GBP,0.18413481,-0.041021706666666664,18,0.55053627,0.09840236666666666,0.09840236666666666,full_continuation,True,True,False,0.20467064,-0.15579844,8.0,23.0,,0.041021706666666664,Q2,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2011-04-01 08:00:00,5145,USD,-0.19894926,0.004643550000000006,3,-0.21532796,CAD,0.19695722,-0.047875143333333335,19,0.44757187,0.05251869333333334,0.05251869333333334,immediate_reversal,False,False,True,-0.04256918,-0.41273829,,,2.0,0.047875143333333335,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2011-04-19 00:00:00,5218,CAD,-0.18398144,0.01009284,27,-0.66461032,AUD,0.18336535,-0.012192666666666666,6,0.25546599,0.022285506666666666,0.022285506666666666,full_continuation,True,True,True,0.49830893,-0.53269153,4.0,7.0,1.0,0.012192666666666666,Q1_low,deep_<-0.6,shallow_<0.4
2011-04-19 08:00:00,5220,CAD,-0.15526893,0.021539930000000002,1,-0.22012935,AUD,0.18116886,-0.019540310000000005,1,0.23782993,0.041080240000000004,0.041080240000000004,full_continuation,True,True,True,0.49830893,-0.53269153,2.0,5.0,21.0,0.019540310000000005,Q1_low,shallow_>-0.4,shallow_<0.4
2011-04-19 08:00:00,5220,CAD,-0.15526893,0.021539930000000002,1,-0.22012935,NZD,0.19769961,-0.0704433,21,0.52679948,0.09198323,0.09198323,full_continuation,True,True,True,0.49830893,-0.53269153,2.0,5.0,21.0,0.0704433,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2011-05-03 04:00:00,5281,NZD,-0.19789333,0.037519376666666666,11,-0.31109637,AUD,0.15355426,-0.04615251,21,0.66219348,0.08367188666666667,0.08367188666666667,immediate_reversal,False,False,True,-0.09020702,-0.72373346,,,8.0,0.04615251,Q2,shallow_>-0.4,high_>0.6
2011-05-16 04:00:00,5337,CHF,-0.15203471,0.03990835000000001,30,-0.52865812,NZD,0.18198662,-0.03028013333333333,23,0.50659112,0.07018848333333334,0.07018848333333334,full_continuation,True,True,False,0.52389463,-0.15203471,4.0,7.0,,0.03028013333333333,Q1_low,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2011-06-17 12:00:00,5487,CHF,-0.17052279,0.048013146666666666,11,-0.42060947,AUD,0.13206033,-0.058267839999999994,18,0.58336633,0.10628098666666666,0.10628098666666666,full_continuation,True,True,False,0.51530472,-0.17052279,4.0,9.0,,0.058267839999999994,Q2,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2011-06-20 08:00:00,5493,NZD,-0.18280855,0.05718446,19,-0.45218989,USD,0.19713102,-0.08914612333333334,15,0.75202952,0.14633058333333335,0.14633058333333335,full_continuation,True,True,False,0.23063372,-0.18280855,5.0,27.0,,0.08914612333333334,Q3,moderate_-0.6_to_-0.4,high_>0.6
2011-06-21 08:00:00,5499,AUD,-0.19288817,0.000631750000000005,2,-0.21431882,CHF,0.19456881,-0.0024788666666666626,3,0.24586988,0.0031106166666666677,0.0031106166666666677,immediate_reversal,False,False,True,-0.06668868,-0.28863912,,,6.0,0.0024788666666666626,Q1_low,shallow_>-0.4,shallow_<0.4
2011-06-28 16:00:00,5532,GBP,-0.14113688,0.042625680000000006,24,-0.64025288,USD,0.15474181,-0.05709258999999999,15,0.45129776,0.09971827,0.09971827,immediate_reversal,False,False,True,-0.02868356,-0.34433743,,,14.0,0.05709258999999999,Q2,deep_<-0.6,moderate_0.4_to_0.6
2011-07-11 04:00:00,5585,GBP,-0.14093142,0.04054122666666666,7,-0.2625551,CAD,0.10718573,-0.043100309999999996,3,0.27670992,0.08364153666666665,0.08364153666666665,full_continuation,True,True,True,0.35418599,-0.25379042,20.0,23.0,8.0,0.043100309999999996,Q2,shallow_>-0.4,shallow_<0.4
2011-07-12 20:00:00,5595,GBP,-0.18809093,0.003540370000000006,2,-0.24047733,NZD,0.1210386,-0.08793867,12,0.48548414,0.09147904,0.09147904,full_continuation,True,True,True,0.35418599,-0.25379042,10.0,13.0,1.0,0.08793867,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2011-07-19 04:00:00,5622,EUR,-0.19394234,0.003245966666666674,3,-0.21202153,CHF,0.14721225,-0.07895323333333333,36,0.89032768,0.0821992,0.0821992,full_continuation,True,True,False,0.31222836,-0.19394234,8.0,14.0,,0.07895323333333333,Q2,shallow_>-0.4,high_>0.6
2011-07-29 00:00:00,5670,USD,-0.16894895,0.04146648333333334,39,-0.72434319,CHF,0.1860099,-0.054312133333333325,20,0.68138654,0.09577861666666666,0.09577861666666666,full_continuation,True,True,True,0.59036726,-0.20549343,21.0,25.0,13.0,0.054312133333333325,Q2,deep_<-0.6,high_>0.6
2011-08-03 12:00:00,5692,GBP,-0.19057403,0.0038643433333333346,3,-0.24463186,NZD,0.13069647,-0.053419876666666664,13,0.37164863,0.05728422,0.05728422,full_continuation,True,True,False,0.88842288,-0.19605257,4.0,6.0,,0.053419876666666664,Q1_low,shallow_>-0.4,shallow_<0.4
2011-09-06 16:00:00,5842,EUR,-0.17008296,0.09900457666666666,26,-0.88671951,CHF,0.07222792,-0.19976438666666665,19,1.06018966,0.2987689633333333,0.2987689633333333,full_continuation,True,True,True,0.35855381,-1.19413459,2.0,4.0,16.0,0.19976438666666665,Q4_high,deep_<-0.6,high_>0.6
2011-09-08 20:00:00,5855,NZD,-0.13456819,0.09494432666666668,16,-0.59589826,EUR,0.14467553,-0.06764632999999999,9,0.35855381,0.16259065666666667,0.16259065666666667,full_continuation,True,True,False,0.45508425,-0.13456819,3.0,5.0,,0.06764632999999999,Q4_high,moderate_-0.6_to_-0.4,shallow_<0.4
2011-09-14 12:00:00,5878,EUR,-0.19047703,0.13080503333333332,20,-1.19413459,USD,0.16070061,-0.08738684000000001,44,1.11836333,0.21819187333333334,0.21819187333333334,full_continuation,True,True,True,0.51593035,-0.34859222,2.0,4.0,22.0,0.08738684000000001,Q4_high,deep_<-0.6,high_>0.6
2011-09-19 00:00:00,5894,USD,-0.1678261,0.02075211,10,-0.25728251,CAD,0.18846415,-0.018290630000000002,23,0.61857668,0.039042740000000006,0.039042740000000006,full_continuation,True,True,False,1.21608531,-0.1678261,4.0,8.0,,0.018290630000000002,Q1_low,shallow_>-0.4,high_>0.6
2011-09-20 16:00:00,5904,GBP,-0.17750109,0.019097560000000003,25,-0.37064904,CAD,0.18712631,-0.04625563,9,0.33877935,0.06535319,0.06535319,full_continuation,True,True,True,0.86344488,-0.2983192,20.0,22.0,11.0,0.04625563,Q1_low,shallow_>-0.4,shallow_<0.4
2011-09-28 04:00:00,5938,CAD,-0.13885813,0.054484969999999994,28,-0.92132981,CHF,0.15590394,-0.037915586666666674,11,0.34896072,0.09240055666666666,0.09240055666666666,immediate_reversal,False,False,True,-0.02443881,-0.57907058,,,9.0,0.037915586666666674,Q2,deep_<-0.6,shallow_<0.4
2011-10-05 16:00:00,5972,NZD,-0.17969318,0.05591900666666666,19,-0.58663928,GBP,0.15735574,-0.01949714666666667,18,0.42698351,0.07541615333333333,0.07541615333333333,full_continuation,True,True,False,0.32512668,-0.17969318,5.0,11.0,,0.01949714666666667,Q2,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2011-10-06 04:00:00,5975,AUD,-0.17180739,0.08544231333333334,22,-0.56990536,USD,0.11593428,-0.08185669,24,0.76714064,0.16729900333333333,0.16729900333333333,full_continuation,True,True,False,0.80251181,-0.17180739,3.0,4.0,,0.08185669,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2011-10-27 12:00:00,6070,CAD,-0.08063891,0.10728838333333333,7,-0.40250406,AUD,0.19622674,-0.029902443333333324,14,0.54922535,0.13719082666666665,0.13719082666666665,full_continuation,True,True,False,0.31280179,-0.10599483,2.0,14.0,,0.029902443333333324,Q3,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2011-11-04 20:00:00,6109,AUD,-0.12665366,0.07094278,17,-0.59831648,CHF,0.1637263,0.009329206666666664,1,0.20258132,0.06161357333333333,0.08027198666666666,reached_zero_then_reversed,True,False,True,0.10806077,-0.57315454,2.0,,19.0,0.009329206666666664,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2011-11-15 04:00:00,6149,USD,-0.16597596,-0.00027780333333333557,2,-0.2077934,EUR,0.18935693,-0.006097179999999998,3,0.23700389,0.005819376666666662,0.006374983333333334,full_continuation,True,True,False,0.58405288,-0.16597596,3.0,6.0,,0.006097179999999998,Q1_low,shallow_>-0.4,shallow_<0.4
2011-12-06 12:00:00,6244,EUR,-0.18632655,0.0013141233333333335,2,-0.22139681,AUD,0.17060474,-0.054205750000000004,38,1.16140531,0.05551987333333334,0.05551987333333334,immediate_reversal,False,False,True,-0.06657368,-0.34482557,,,1.0,0.054205750000000004,Q1_low,shallow_>-0.4,high_>0.6
2011-12-09 08:00:00,6261,CHF,-0.13765847,0.06799376,32,-0.52011946,CAD,0.14575061,-0.06207485666666666,13,0.3955449,0.13006861666666666,0.13006861666666666,full_continuation,True,True,True,0.23723135,-0.63405248,2.0,6.0,16.0,0.06207485666666666,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2011-12-12 08:00:00,6268,NZD,-0.18016098,0.020982753333333336,1,-0.20177523,GBP,0.19324689,-0.016525356666666668,4,0.26873532,0.037508110000000004,0.037508110000000004,immediate_reversal,False,False,True,-0.07386833,-0.40965058,,,2.0,0.016525356666666668,Q1_low,shallow_>-0.4,shallow_<0.4
2011-12-16 20:00:00,6295,NZD,-0.16057844,0.03503836000000001,25,-0.40965058,GBP,0.17397494,-0.026781423333333342,26,0.36402678,0.06181978333333335,0.06181978333333335,full_continuation,True,True,False,0.40112431,-0.16057844,3.0,8.0,,0.026781423333333342,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2011-12-18 20:00:00,6296,EUR,-0.19597994,0.051923880000000006,22,-0.7304201,JPY,0.15095219,-0.060779376666666655,38,0.61570658,0.11270325666666667,0.11270325666666667,immediate_reversal,False,False,True,-0.0841937,-0.29772671,,,21.0,0.060779376666666655,Q3,deep_<-0.6,high_>0.6
2012-01-05 12:00:00,6380,USD,-0.1169115,0.11699628333333334,18,-0.82269201,GBP,0.16588987,-0.0021038100000000024,1,0.21981736,0.11910009333333334,0.11910009333333334,full_continuation,True,True,True,0.98473196,-0.30205049,1.0,3.0,22.0,0.0021038100000000024,Q3,deep_<-0.6,shallow_<0.4
2012-01-11 00:00:00,6402,CAD,-0.19894687,0.03206351999999999,6,-0.30554088,JPY,0.15963481,-0.06223335666666668,15,0.66688287,0.09429687666666667,0.09429687666666667,full_continuation,True,True,True,0.43513387,-0.20086947,5.0,6.0,22.0,0.06223335666666668,Q2,shallow_>-0.4,high_>0.6
2012-01-16 16:00:00,6425,CAD,-0.19321434,-0.01887244333333334,1,-0.20086947,CHF,0.15987319,-0.032054343333333325,7,0.31796787,0.013181899999999986,0.05092678666666667,full_continuation,True,True,True,0.31165183,-0.40253517,4.0,9.0,24.0,0.032054343333333325,Q1_low,shallow_>-0.4,shallow_<0.4
2012-01-25 08:00:00,6466,CAD,-0.18670564,0.04073906666666666,17,-0.42248199,CHF,0.19336187,-0.021967366666666672,25,0.86557912,0.06270643333333333,0.06270643333333333,reached_zero_then_reversed,True,False,True,0.14100573,-0.29878206,4.0,,20.0,0.021967366666666672,Q1_low,moderate_-0.6_to_-0.4,high_>0.6
2012-01-25 20:00:00,6469,USD,-0.1846247,0.016488819999999998,35,-0.74870112,AUD,0.17144357,-0.013586273333333334,14,0.34969834,0.03007509333333333,0.03007509333333333,immediate_reversal,False,False,True,-0.14501808,-0.82338816,,,4.0,0.013586273333333334,Q1_low,deep_<-0.6,shallow_<0.4
2012-02-21 16:00:00,6586,USD,-0.19425496,0.04194255333333333,8,-0.34208742,GBP,0.19496811,-0.07486564999999999,15,0.58209944,0.11680820333333332,0.11680820333333332,full_continuation,True,True,True,0.37173625,-0.28796964,4.0,6.0,20.0,0.07486564999999999,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2012-02-29 08:00:00,6621,CAD,-0.16854618,0.09610552333333333,18,-0.73073586,EUR,0.10420494,-0.08993069333333333,42,0.84169818,0.18603621666666664,0.18603621666666664,full_continuation,True,True,False,1.18049614,-0.16854618,2.0,5.0,,0.08993069333333333,Q4_high,deep_<-0.6,high_>0.6
2012-03-06 12:00:00,6647,CHF,-0.16949171,0.11884416666666668,23,-0.98474036,CAD,0.15709911,-0.17268971666666666,21,1.18049614,0.29153388333333335,0.29153388333333335,full_continuation,True,True,False,0.29399846,-0.16949171,4.0,9.0,,0.17268971666666666,Q4_high,deep_<-0.6,high_>0.6
2012-03-08 16:00:00,6660,CAD,-0.142562,0.06402607666666667,7,-0.33464023,USD,0.13326325,-0.09357601333333333,26,0.80394464,0.15760209,0.15760209,full_continuation,True,True,False,0.90311408,-0.142562,4.0,5.0,,0.09357601333333333,Q4_high,shallow_>-0.4,high_>0.6
2012-03-28 04:00:00,6744,CAD,-0.14951463,0.06310664666666667,17,-0.67974974,CHF,0.19475426,-0.017445246666666664,5,0.24709,0.08055189333333333,0.08055189333333333,full_continuation,True,True,True,0.25858781,-0.25475751,6.0,29.0,15.0,0.017445246666666664,Q2,deep_<-0.6,shallow_<0.4
2012-03-28 04:00:00,6744,CAD,-0.14951463,0.06310664666666667,17,-0.67974974,AUD,0.1731962,-0.04121518000000001,5,0.31306878,0.10432182666666667,0.10432182666666667,full_continuation,True,True,True,0.25858781,-0.25475751,6.0,29.0,15.0,0.04121518000000001,Q2,deep_<-0.6,shallow_<0.4
2012-04-02 08:00:00,6764,CAD,-0.17317904,0.027192823333333338,5,-0.25475751,JPY,0.11993652,-0.11607834666666667,10,0.56627968,0.14327117,0.14327117,full_continuation,True,True,False,0.75141923,-0.19908572,6.0,9.0,,0.11607834666666667,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2012-04-17 12:00:00,6833,CHF,-0.16826678,0.08214012999999999,9,-0.41468717,CAD,0.17490954,-0.04783847666666666,5,0.31842497,0.12997860666666666,0.12997860666666666,full_continuation,True,True,False,0.3734934,-0.16826678,6.0,21.0,,0.04783847666666666,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2012-04-18 04:00:00,6837,EUR,-0.18599685,0.03140901666666668,11,-0.38926505,JPY,0.18407318,-0.06089851999999999,7,0.36676874,0.09230753666666666,0.09230753666666666,full_continuation,True,True,True,0.32250048,-0.22769433,7.0,16.0,1.0,0.06089851999999999,Q2,shallow_>-0.4,shallow_<0.4
2012-04-24 12:00:00,6864,CAD,-0.184936,0.08200706666666667,7,-0.45052703,CHF,0.19567802,-0.030887783333333325,10,0.3734934,0.11289484999999999,0.11289484999999999,full_continuation,True,True,True,0.65760384,-0.34907923,3.0,5.0,28.0,0.030887783333333325,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2012-05-01 08:00:00,6894,EUR,-0.17766963,0.02568972333333333,8,-0.2762741,AUD,0.17915741,-0.07200207,13,0.50346024,0.09769179333333333,0.09769179333333333,immediate_reversal,False,False,True,-0.00802068,-0.30836723,,,21.0,0.07200207,Q2,shallow_>-0.4,moderate_0.4_to_0.6
